business,lat,lon,state,pcode,label
DIBHXk-CmFmOeG79kCVv0g ,35.32634882,-80.64555057, NC ,28075,7
tnSdVIXQeRJVzvqbnsco7g ,35.0310041,-80.8074518, NC ,28277,0
0SQ9fIRHmVYvq7p4rEqjLw ,35.1909909,-80.948139, NC ,28217,0
Rd-q2PCxk63a8RPosI8eKg ,35.2102331,-80.8399173, NC ,28204,0
uKsqfC2xgE3XTxDyhWM3EA ,35.1875969,-80.757154, NC ,28212,0
C958IvYcvp1wFWe3Zj1MHg ,35.2025,-80.7353, NC ,28212,0
NJtFVBf66FUT0eNf_TdqoA ,35.2228785,-80.848381, NC ,28202,0
oEGKELs4uF11-WPljyXmGw ,35.22533,-80.8461559, NC ,28202,0
ZhhJtilWRDryTxeXF1kVWw ,35.225324,-80.842187, NC ,28202,0
TKAZh5f6cR5Vvc7Avaz50Q ,35.0870619,-80.6707725, NC ,28104,0
4I_e_jA1C2b9D98zc98zOA ,35.138729,-80.9364581, NC ,28273,0
gwGUVXWTo49YFxRwPCteSQ ,35.2273065,-80.8439269, NC ,28202,0
HIt0BE1N56uN5H67J9w8gA ,35.201555,-80.737712, NC ,28212,0
C_kbjyy0RdJfnwSRvDP9Gg ,35.1505806,-80.9483159, NC ,28273,0
sNs6bFZDSTg24naNmTlQgQ ,35.1020065,-80.9852803, NC ,28273,0
T3zPuBXXCRyI2aDCPhXUYQ ,35.1337067,-80.9406549, NC ,28273,0
O2bEfMdeRhVh30Pub6i74A ,35.337381,-80.757191, NC ,28262,0
R4blM2SDxX1fYOguWB9NzA ,35.4577981,-80.5863419, NC ,28025,6
0s9C979YGRjoUQAsaDB3RQ ,35.1051074,-80.9892301, NC ,28278,0
ZirBQMRrUeLd_wX_LaEHOw ,35.23023223,-80.84721185, NC ,28202,0
5aWjeN0j0u6wFn6ZsHnEvg ,35.2031402,-80.8450182, NC ,28203,0
zZIHQ5CPUVBa80Tl5tAdyA ,35.2049239,-80.7928105, NC ,28208,0
R04xgckeoM4d2AR9X4bL5Q ,35.34107587,-80.76462473, NC ,28262,0
UwkhhEGeLtoQOT4A8WzAfg ,35.2207294,-80.8427865, NC ,28202,0
PylSakG8OtbqYMZl4weLBw ,35.2244979,-80.84104, NC ,28202,0
I-NZbKajyig5pmPR6MLyIg ,35.22604681,-80.8530782, NC ,28202,0
sBLPrrSldmNznVARvwc8eg ,35.10518774,-80.98713982, NC ,28273,0
XNG9v1-DmScfwMShOmErcg ,35.302106,-80.74776, NC ,28262,0
42DvUONuqa1mC1YbnZ0o0w ,35.1009648,-80.992128, NC ,28278,0
SGQP7SvScwpEMH1Zz3e1Og ,35.1399558,-80.9345507, NC ,28273,0
v62qIjz7EYmIh2qxYV-XYQ ,35.1025098,-80.9856616, NC ,28273,0
KJqCJUxjoQECJN8ffFvx4w ,35.1388279,-80.716249, NC ,28105,0
sr_FpPu4eGZf1PT2suL_Jw ,35.2057605,-80.8387004, NC ,28204,0
Oa5eCbChuMtNoBL9GJqNxg ,35.2549214,-80.7440273, NC ,28215,0
jtj0JmyAawmnzY6wXCQi_A ,35.2115409,-80.762061, NC ,28205,0
4sZjGZmk3LMuEDy6DkdikQ ,35.231402,-80.845841, NC ,28277,0
V-qDa2kr5qWdhs7PU-l-3Q ,35.22437464,-80.84325574, NC ,28202,0
9wCP-MP2B1Yi7EzsM0H0ew ,35.19974593,-80.72433618, NC ,28227,0
fNMVV_ZX7CJSDWQGdOM8Nw ,35.2216474,-80.8393449, NC ,28202,0
nmok_zQu4SNS3Xn7SmNhwg ,35.2286689,-80.84241, NC ,28202,0
cQ5MmO5Rbbda13OKpgqsdg ,35.5033108,-80.8631721, NC ,28036,1
TShCo1DTaKGhI_RiBoGYIw ,35.2397827,-81.1946503, NC ,28052,24
yvmYYSO_z6C5abERv6zjIQ ,35.302143,-80.7477477, NC ,28262,0
GE9jRYfh_t9inNLcRY0k4w ,35.2140099,-80.8436505, NC ,28204,0
Cgkcz9XbvZsMm54vKTS_cg ,35.1296121,-80.9447016, NC ,28273,0
fDjKnECeU7s9lDnY23ntFw ,35.1382654,-80.9336403, NC ,28273,0
Cbr_THdFrhePgJoqQ9X6gQ ,35.2174569,-80.7942405, NC ,28205,0
KigVxapJf9leyEsSlyoklQ ,35.3486453,-80.8580031, NC ,28216,0
rd9DTyWkLAUr1z189DMj5w ,35.3051142,-80.8584445, NC ,28216,0
PqZh64CnaNOx-ZH0AtZ4wg ,35.333478,-80.796171, NC ,28269,0
3Q3zeeVM_kP954N_SjkHhg ,35.3402728,-80.7649282, NC ,28262,0
Brqd8fYuXPQetrw-uAzFrA ,35.2065235,-80.8388347, NC ,28204,0
hm6fS5nPRgubf3rN29pFuQ ,35.4403426,-80.6068409, NC ,28025,6
ZCvJ5xlxj2c-QzPLBOjtjw ,35.4403311,-80.6035231, NC ,28025,6
OFsG3JcfVS3gWObH9vzUmg ,35.2005695,-80.8660062, NC ,28209,0
GxqXJxUknc0e3J2jgfE1PA ,35.092766,-80.846566, NC ,28226,0
EpeIGIdVblKts0ihFJY_9w ,35.1228084,-80.7087937, NC ,28105,0
SPq-3A8MkRhhBXnnM4pT9w ,35.220455,-80.77151, NC ,28205,0
u90t6Stb9W-_JEJkPU5O8g ,35.14577499,-80.74290292, NC ,28270,0
W02yfw7ij7XBd_N8TFhE9Q ,35.40960176,-80.86085558, NC ,28078,1
6yJBQ-lxaWQz6cNAO5Zoiw ,35.0872448,-80.8502616, NC ,28226,0
WSvj3dy6u0LEoROMTy1ZQQ ,35.219118,-80.8091139, NC ,28205,0
sEJgP9vCdlfhrXfL3INz-A ,35.1348184,-80.9394982, NC ,28273,0
S1y0PiU9--T1LgbiDtnGag ,35.31092,-80.74585, NC ,28262,0
UITPqkoDytnHT4kxaAyDeA ,35.297087,-80.755382, NC ,28262,0
msrrUwLYzL8YFek1IodXKA ,35.48323,-80.87763, NC ,28031,1
yI1YhZNk2VLRSyfE_DPRcg ,35.481845,-80.858137, NC ,28031,1
wB5mt_CyjSCUSl_udigEJQ ,35.2339096,-80.8501212, NC ,28202,0
LGOnnrjU50YtT066RP_J3g ,35.13029428,-80.7118407, NC ,28105,0
fKirDooOVQUin6SttMiz1g ,35.2270869,-80.8431267, NC , ,0
0UE6Pgn-JeYWg-fhN3NC7g ,35.465378,-80.886352, NC ,28031,1
RaV3iNkcOnMq3PTEvA-LnQ ,35.481292,-80.8844, NC ,28031,1
eVHeH48FuURFTRFN3HQvrg ,35.1281898,-80.7022409, NC ,28105,0
cTFoBMDABDXp3UDeNHkzqg ,35.11429196,-80.76255798, NC ,28277,0
7JHd-WwXCrVlIr6O7jEE_w ,35.223943,-80.874518, NC ,28208,0
WCm95Wt2AQicjH3ip-az6A ,35.0946052,-81.0051713, NC ,28278,0
9uxy_f10bdL34SNiRr30TQ ,35.133888,-80.7126574, NC ,28105,0
em3TpGN9BAA85u2lXewDiQ ,35.11600113,-80.72335815, NC ,28105,0
0r7_CZQ0LRB6PwW7FvZgRQ ,35.4086957,-80.8539554, NC ,28078,1
KgIfWYWFLinCnhPS77Hsmw ,35.4034655,-80.8689288, NC ,28078,1
ls1g-v9xzt9K0rBMEZLV_Q ,35.2799303,-80.7940878, NC ,28262,0
zqrSp-cxbP1P6gJhwloUPQ ,35.150256,-80.840548, NC ,28210,0
vuR9n7FeVxK0F_UAskWvMQ ,35.352549,-80.851181, NC ,28078,0
hGF2t0zYuy--dbaaSsY4BQ ,35.2493822,-80.8012594, NC ,28205,0
stCP0pdz5_3i7AAzmt5dSw ,35.3337597,-80.7937127, NC ,28269,0
6KtVOm4_KVLnLTLFWBWKGA ,35.3711261,-80.8014694, NC ,28269,4
OASbIg_Hn8p8XOn-WXOOaw ,35.1467986,-80.7429514, NC ,28270,0
dmx8LX_V-vQbgBhFQPLl9A ,35.3493084,-80.8549548, NC ,28216,0
O8Nh1NB9Gbtq6xjd9oeI3A ,35.2105343,-80.78069466, NC ,28205,0
hRciQgMwGNx_QKVj5_kJwg ,35.228307,-80.84555, NC ,28202,0
_weCk0u7mXj1jwSEvdDOoA ,35.07636698,-80.91773048, SC ,29715,0
80omysuPKac8zn1PfRnQRQ ,35.305157,-80.937302, NC ,28216,44
YK4_gGOvx_SDt4OkvNlxnA ,35.304119,-80.858303, NC ,28216,0
vXHyCh7ndPXCOc1i_DAj_A ,35.17393,-80.748295, NC ,28212,0
TjGSDPtOtKJLnBajJ1gwCg ,35.102951,-80.9829203, NC ,28273,0
-2pQf1ceDZyE2ReCNbj-3A ,35.1020065,-80.9852803, NC ,28273,0
dt7xsqPJ5MFO_JTakKjq3Q ,35.443366,-80.885407, NC ,28078,1
IrHAhdmL9QH9g3NscAIsWA ,35.2264493,-80.8425319, NC ,28202,0
a_62S_Ykwp-XshbOPOxv2Q ,35.10042811,-80.98504683, NC ,28273,0
w2laNzQirA_bmJZueqR4lw ,35.2517959,-80.5023557, NC ,28107,16
_TOO-SSzpNhn8B6nGFyFcw ,35.23918,-80.8456634, NC ,28206,0
oFwr1It81SObzC3MZ66vqw ,35.2201956,-80.8131952, NC ,28205,0
ZltJKm8XaonxCYOBX5juzA ,35.22045384,-80.81567441, NC ,28205,0
X-uKQqs0y_2TnPGG24fIBA ,35.008382,-80.856249, SC ,29707,0
PXWXarF6TBRSUzufpn_jzQ ,35.12822746,-80.70243359, NC ,28105,0
FkLVi7G7ADYgxb95kZEY-A ,35.128867,-80.730643, NC ,28105,0
shHaHk_jop3uKQWrmUyrPQ ,35.3508939,-80.841644, NC ,28269,0
VzpiCBzPPlhtGZSgKcSDyA ,35.3501544,-80.8429322, NC ,28269,0
pNqh89KSaKSgZR32G0h5uw ,35.0915139,-80.843599, NC ,28226,0
C6YgdqNZ6QmeEZUk8fKy_A ,35.3334908,-80.7979189, NC ,28269,0
ibWJKyFwzm3K2UHSlc8EGA ,35.21276776,-80.83571792, NC ,28204,0
hwS3hmBXizKOLmql5Z669A ,35.2299105,-80.8273067, NC ,28206,0
DwV9lb-2ErTMER4BQWG0xw ,35.368956,-80.711873, NC ,28025,8
fepCIbejv-Kxs6SE6u-_uA ,35.22855967,-80.84527838, NC ,28202,0
lwYRJTkAqaYIXR0RTHmmRQ ,35.220551,-80.809983, NC ,28205,0
pNAQvQjaq8dmafcATpcXjQ ,35.210894,-80.783708, NC ,28205,0
Z-DEOu-brdPEmzslyGlVkg ,35.443879,-80.8724469, NC ,28078,1
vySrT6X3LA9X3ZLmuOhH0Q ,35.446222,-80.598326, NC ,28025,6
GrH7Kn4hYHdpuoKq_RLvYg ,35.18843071,-80.89100227, NC ,28217,0
mjjlXI5Hd3Ht0amDFXMfBg ,35.1806035,-80.8801544, NC ,28217,0
in4lyAIchVxmz2UWkkOMRA ,35.480899,-80.858048, NC ,28031,1
C6twek3zMzrjgnA7VWgH7A ,35.1161154,-80.8242393, NC ,28226,0
AtRyKQ6l4Rf1oAiL2INPnw ,34.937823,-80.750467, NC ,28173,14
iFwO2geGockJaZnzG48pTQ ,35.2207344,-80.8828727, NC ,28208,0
ph-_aBVVSRZQcK1nEe5cDA ,35.2319129,-80.8630457, NC ,28208,0
jlo0QU1EzxjSpvlq-Az-1A ,35.094217,-80.863671, NC ,28210,0
7OBEwn7tmABymdSlH-x8KQ ,35.1595769,-80.8764857, NC ,28217,0
QUlJfRHk4ul6w92f1d8U2Q ,35.153198,-80.833016, NC ,28211,0
1pkPaUtCoVP8Wzf9EXE7og ,35.1503205,-80.8753487, NC ,28217,0
5BsW8OqDJ0SLeajKjtRqXA ,35.2270869,-80.8431267, NC , ,0
VybpDORV9m61kpuuGAR-mQ ,35.4639804,-80.8709546, NC ,28031,1
cuqbyCcUYENJEENE6vpZ7g ,35.4492384,-80.8899337, NC ,28031,1
zBEOClp7xA389InKFNBjkg ,35.130389,-80.7004897, NC ,28105,0
l4Qz3wa7qbvx9f3QXfeS7Q ,35.0822,-80.8772242, NC ,28134,0
o3c5eZcW5Z9OYmTPTf-hhw ,35.220969,-80.944215, NC ,28208,0
oRmCI0p2mvlrGwilJloFTQ ,35.22171808,-80.93813673, NC ,28208,0
sq3noephLWnX7jjcxYE2Kg ,35.41574414,-80.60404426, NC ,28027,6
HOYJypZ4RubPhNT_Fjd2hA ,35.204934,-80.866553, NC ,28203,0
S5B9tKJnzoThDK3QORVeiQ ,35.50117671,-80.86102724, NC ,28036,1
BJwBqOe8poLbpaC3gyj6yQ ,35.2233551,-80.8467241, NC ,28202,0
WRDPD717kGE3rw8cky_cyg ,35.484951,-80.615812, NC ,28083,6
ATIsL2563dMDwWxy9v645A ,35.2327942,-80.8255179, NC ,28206,0
hVGJM6LgLW1oUlcwyE4cqw ,35.1672243,-80.8749992, NC ,28217,0
LDjEyjLqzmaMt7Gfe-wZXA ,35.2861512,-80.7256489, NC ,28203,0
ng_d_k5MhqJ2ggU3gZ6uCA ,35.2989148,-80.7512534, NC ,28262,0
MiiBcGuB6vFLqvQiwECZqA ,35.311937,-80.75125, NC ,28262,0
2n7A5-zk0-d07MwfdxPazw ,35.4684788,-80.889895, NC ,28031,1
EdQcT515KmTsZE84HBMYGQ ,35.0822,-80.8772242, NC ,28134,0
jQ7uVW2g5vZkuIg_hRs2SQ ,35.2235173,-80.9441649, NC ,28208,0
qTO5UrA9zrsQvIp6-r1IFg ,35.0387373,-80.9123199, SC ,29715,56
CaPcM1hF54pIKeYRr28tlw ,35.2270869,-80.8431267, NC , ,0
JAvkX_nlc1ffGgqvgBEM2w ,35.4729152,-80.8738156, NC ,28031,1
0jM11_AplnrFa2HMdp_TfA ,35.0821991,-80.87722778, NC ,28134,0
HmAQq1Wbz2oAFX-KqTAM_A ,35.22015423,-80.94287128, NC ,28208,0
hlPrY--heruutTMug5PsFg ,35.221008,-80.81488, NC ,28205,0
Ppt9Cs58MJUlPVe4lQBvtw ,35.219788,-80.802164, NC ,28205,0
FptselL688T4C4wLa9TOMQ ,35.1208495,-80.7289313, NC ,28105,0
ehyGi0qGiTYeoBQzOwht3w ,35.1786016,-80.7408123, NC ,28212,0
CZWes042lOivLUW36IbTYg ,35.2710265,-80.7684075, NC ,28234,0
YwBjbxSiDWdO1hl-2HLIbw ,35.226721,-80.848833, NC ,28202,0
Xgz7-7iXNqJj_ulKB3UnzA ,35.2269356,-80.8447379, NC ,28202,0
lbD5Bbfje05XjepzGxAiBQ ,35.4896218,-80.627782, NC ,28081,6
obNOHJJC59BqtrivXjPLLA ,35.1024565,-80.98564492, NC ,28273,0
FoyNJ9w3cYW_YnDjiaHK2A ,35.1205039,-80.949078, NC ,28273,0
IicSYcYs9_prA7CyPJOugw ,35.1441372,-80.9328731, NC ,28273,0
#NAME?,35.2177632,-80.7929533, NC ,28205,0
y06YVuJI3_QKRKSMfAN8_g ,35.1337067,-80.9406549, NC ,28273,0
mIwbgnIAuPGpsEqQktZUWg ,35.117001,-80.961721, NC ,28273,0
k-drEjxKmfqllwfY90STfA ,35.1735755,-80.84993108, NC ,28209,0
bpK5y21d-i74v-1ID2uAGQ ,35.22911,-80.84119, NC ,28202,0
9fAE8WkmfgwuRYtJ5R2z8Q ,35.213219,-80.831178, NC ,28204,0
amMyPg5Pm7OvplWqvwhvVg ,35.1178413,-80.6960262, NC ,28105,0
1tIukLn7mjCCwqzCtbQGbg ,35.161759,-80.969013, NC ,28273,0
RwJjst9SgbFhUJhKS188Vg ,35.4439769,-80.595879, NC ,28025,6
qUqmTlchliF55jF7s4Xlmw ,35.171265,-80.807472, NC ,28211,0
U6f4vwh_wxCwo6fcXZAqwg ,35.2098129,-80.841528, NC ,28204,0
1U7ngrf1mIM97VSBqfZlPQ ,35.080239,-80.8831079, NC ,28134,0
6mDeW7fold8uDtftub4jTg ,35.082299,-80.875897, NC ,28134,0
4l_EtTbBtoxiu-nrYXE34g ,35.0861689,-80.880663, NC ,28134,0
lX84lB2lRYbqVjXNzICZZg ,35.260574,-81.205988, NC ,28052,3
jeVA5jD1hvloJLA1xPbocA ,35.3476531,-80.8422165, NC ,28269,0
gq4FWziNNFRRxY8X_zlegw ,35.214771,-80.838461, NC ,28204,0
kuGwjW3QS8Y4dACh_vi-DQ ,35.2279658,-80.8440606, NC ,28202,0
fnUZBRApK6VBeovU_4HHgA ,35.114444,-80.720518, NC ,28105,0
jUF7BSWB2s7Xgp5PbISbsg ,35.3172202,-80.7391337, NC ,28262,0
Mk-oKCSGqTOnv3JBxboUZQ ,35.500121,-80.848541, NC ,28036,1
aS5jB-yV0Hcp2UKAIsEZSw ,35.1387694,-80.9304532, NC ,28273,0
vhwkE0ql1g_uUkDtxCHzSA ,35.295592,-80.739606, NC ,28213,0
vfKT5nUg6fTo1Cgr7mpG1A ,35.3066846,-80.7222031, NC ,28213,0
6KCv5NSfBI159wW4QT0Y0w ,35.4105459,-80.581798, NC ,28025,6
kFJOrVTTLtc619LkqKiD8Q ,35.176328,-80.799683, NC ,28211,0
OnGPegQGuQ5_uuFLvezvKw ,35.177439,-80.798697, NC ,28211,0
HAX1zec191t7QkT2sBZ76A ,35.137223,-80.734594, NC ,28270,0
sLQCxRssbEXdFdjL2faLqg ,35.3448401,-80.836208, NC ,28269,0
9Q5cvskhn2SXWUx62qZaEA ,35.0828507,-80.7328322, NC ,28105,0
nEjMnj9gPxrcLvT9j0ALVA ,35.0826876,-80.7285204, NC ,28105,0
f0gu2jS0BSzurMpSGdZfkw ,35.1686752,-80.7425852, NC ,28212,0
scLvLqVVIOWZbVT-exGjjg ,35.4948465,-80.8530258, NC ,28036,1
_F4qxboOpRaOOMWsmXU8QA ,35.23546347,-80.73868029, NC ,28215,0
SzxOy1hNMGeZPnhzbhMSog ,35.228991,-80.845797, NC ,28202,0
kdBonKoL-jSW7pxQ6JGCNA ,35.146933,-80.809095, NC ,28226,0
SIsmJXG49vkrL6y75dSVcQ ,35.089977,-80.869062, NC ,28226,0
nBAcMBarRHIoczgc9kLm_g ,35.086198,-80.8502795, NC ,28226,0
PVvTvwLCl8HeLEqZRR-J9w ,35.117364,-80.694581, NC ,28105,0
j8qvYyHcKP1lqsMRYd7IGw ,35.14596124,-80.74425846, NC ,28270,0
AVRb7_7oasL0XxlVgRYEsw ,35.2128222,-80.8185763, NC ,28204,0
cydzZL5xw01hmSY1hU-sRQ ,35.21886945,-80.79893928, NC ,28205,0
RMNqxIXHhFaesWCGeF26jg ,35.2402935,-80.8458845, NC ,28206,0
7rh29SPJMkyeI2BJcjqzLQ ,35.21342819,-80.8555153, NC ,28203,0
3wDQ4Z65nJqqXI_lVi3xbA ,35.3196003,-80.7349815, NC ,28262,0
aaesPfmjNmR1NQHeZky5kA ,35.4957282,-80.8529256, NC ,28036,1
8Da7qzH3EJj87ayM5XtmKA ,35.29403201,-80.76650617, NC ,28253,0
AlzuSXtf3uTAPhouGGURfw ,35.1015273,-80.781777, NC ,28226,0
A7yZC9r8jLCNzOt8oj9Z6Q ,35.2270869,-80.8431267, NC , ,0
oVxucHwWt7btKoU21_lB2w ,35.21781608,-80.81014104, NC ,28205,0
u5bT6QTujAgM_n4jIKcjLw ,35.296036,-80.7637759, NC ,28262,0
ElCy74OhzHmwgpZ1RSDYsg ,35.480714,-80.860512, NC ,28031,1
5mb-6Guz9xqNXMigh8noMQ ,35.106407,-80.8077349, NC ,28226,0
xXPiI8Pg-EkerVJqCtb7tg ,35.0852841,-80.8556152, NC ,28226,0
lNgfENkN7P0RI7lJFvM-9Q ,35.085568,-80.884822, NC ,28134,0
0E0QKR3dAmL0hnotqrimHw ,35.088733,-80.879078, NC ,28134,0
3AtzUXZuCljfNUVRtle2Mw ,35.239174,-80.886314, NC ,28208,0
BVfqPUAqaN8MMzbb-ddBcQ ,35.3066238,-80.7237625, NC ,28213,0
7XcIDOQF1aa5Zew56v5SqA ,35.2227948,-80.8574125, NC ,28203,0
UOK4ARjGtOtfYZSIm57ROw ,35.3210046,-80.6518988, NC ,28075,7
OCusT983CS9195nTh8FPCQ ,35.11896,-80.696549, NC ,28105,0
Q1ScRFgjDpaAzqTJ8CSgpQ ,35.4364511,-80.8475626, NC ,28078,1
CCQPCzMea9Rx_JMHIeTnBA ,35.4440517,-80.8824019, NC ,28078,1
DkS8Fwy5nsbOUlbU9sITLQ ,35.50295725,-80.86296128, NC ,28036,1
M4mNS2LZPjpzQyiJgL8znw ,35.064717,-80.772205, NC ,28277,0
dZuC4JzUstklXK__s_Yi4w ,35.0983018,-80.77601783, NC ,28277,0
bI0Pmq0HeKLclIZ2488I4Q ,35.033022,-80.80485, NC ,28277,0
_Y5IV7Nk3dUb6hDXVyJoeg ,35.0826876,-80.7285204, NC ,28105,0
BToSTEiaK94G3h5_XROEcA ,35.128079,-80.938538, NC ,28273,0
MOohOAvY_Djb7T4BgPc25g ,35.348806,-80.500162, NC ,28025,89
tBhRPMirJ1c3G_rFG0uJxg ,35.34345171,-80.76935341, NC ,28262,0
Xd6jNjgMoPuj5YpE12Gu2Q ,35.409489,-80.580517, NC ,28025,6
5tSld3umsmLj1qjR6PJd-w ,35.0880283,-80.6958404, NC ,28105,0
lw14xJeyXvZkDGqD9QJzCA ,35.273688,-80.809557, NC ,28205,0
cH6cRYxSC6XwYaqeMmWCoQ ,35.1719151,-80.7569853, NC ,28263,0
_tFEM3__YYLkp6CDAX3qJg ,35.0863889,-80.847171, NC ,28226,0
bcTeQtSdHW5pyLjXz05QEg ,35.197631,-80.852124, NC ,28203,0
P3toQ5XEGw3WXMcekV5lMQ ,35.200735,-80.875202, NC ,28203,0
tAgw5srSCcmIVy9W2T543Q ,35.0552277,-80.7703411, NC ,28277,0
CucyObcVxgqte8dH8nLopA ,35.0624111,-80.7716169, NC ,28277,0
#NAME?,35.0612444,-80.814551, NC ,28277,0
EOVhf6Ene7YNsLGKr6bdgA ,35.0535496,-80.8211696, NC ,28277,0
EHhI07dgKDyMcGIRbz7YNA ,35.2262293,-80.8414542, NC ,28202,0
pOlXLQN141FVCIhTEn8YfA ,35.139797,-80.933125, NC ,28273,0
wcFscp4-QH0PJeIW1EOQEQ ,35.1196604,-80.9567161, NC ,28273,0
QnD4hpjwW8QySEh2R_UHpQ ,35.1348212,-80.9404234, NC ,28273,0
T1GFsaD4ZBQdROMlNSEfFA ,35.1338038,-80.9396201, NC ,28273,0
48RvI-rWPjRe_nuOmbaa3A ,35.0588758,-80.9901452, SC ,29708,0
whbab5_zDA3nNqeYEe7cHA ,35.210135,-80.855023, NC ,28203,0
_5L5oeqhQpsZt_QqUdA2GA ,35.50253314,-80.86357368, NC ,28036,1
#NAME?,35.2608118,-81.1394358, NC ,28054,3
chcfXvsOD44UBYgX118vZQ ,35.211276,-80.762534, NC ,28205,0
WxtjFPaPK1WGBHGQhq2bBA ,35.383678,-80.784932, NC ,28269,4
SCadKnv-QodhqxIQUcxa3A ,35.3346884,-80.8135014, NC ,28269,0
mgQEWJgUOMGfErf19mo0og ,34.956636,-80.8513905, SC ,29707,0
WdE6ehdIisIJ4Gj3blKvzA ,35.0915139,-80.843599, NC ,28226,0
DCObCymLhU5MKIoGf5piog ,35.1167453,-80.6968851, NC ,28105,0
T_gjTfZnGThXGMF3NIJrDA ,35.08225641,-80.73201731, NC ,28105,0
1HgcjCu6GRG8K64ZBpiIlQ ,35.206798,-80.8351239, NC ,28204,0
64q-v-6TLYuiJOGqW4bM3w ,35.176222,-80.802375, NC ,28211,0
dbEQV_r94EwM65t_0U1JGQ ,35.4676664,-80.6092936, NC ,28083,6
c1ZhLCDRL_aAeYZYzM_raA ,35.1168176,-80.7193224, NC ,28105,0
IJvMjGzltxcbWSJo1u7CSg ,35.2025692,-80.7302133, NC ,28212,0
WvC9K0ZEOTbR7fh-LNe5_A ,35.1985012,-80.85265, NC ,28203,0
JnyhtzUCRVE1qpK6pXNKKA ,35.078427,-80.744286, NC ,28270,0
Xg7Gt8vlSPxSypDQQSVsAA ,35.1399771,-80.7351685, NC ,28270,0
6a-_8rDeQ3oYBp91pHebaw ,35.42016612,-80.59049353, NC ,28025,6
Wt3cjmErqMHtxuHV_6PzOA ,35.2168065,-80.8382539, NC ,28204,0
4LAtkaAPEnWSdWbTi0kHJw ,35.211621,-80.860237, NC ,28203,0
eysNyNBip4vj23h-QjdA5Q ,35.16764099,-80.88318161, NC ,28217,0
BQEZSBttIsD_4qgQQFrQOA ,35.2731245,-80.7677296, NC ,28213,0
IdZYzuUDVYkmqUkV6tgqXA ,35.11623,-80.712245, NC ,28105,0
#NAME?,35.4319404,-80.6061584, NC ,28025,6
Z364k7JsDIROxYc4Mo_o4w ,35.2241359,-80.8450666, NC ,28202,0
tKI5Q3oA4kCAp1GwaCLKsA ,35.20944113,-80.85765839, NC ,28203,0
aw0Jgk3mTWbjj0rX5Q_Psg ,35.0850626,-80.6966371, NC ,28104,0
DccXBfQGFMKK7oXqm_3vMg ,35.118449,-80.9562184, NC ,28273,0
vLJvRGuZ8BMSL9o5xOTlvg ,35.237111,-80.800417, NC ,28205,0
wEhtqcfrhVbg4--3DNUSZw ,35.34665846,-80.86083463, NC ,28216,0
5PyIp95binenzbC_o4sM4g ,35.0868139,-80.845232, NC ,28226,0
Ra57a9yE3Uu6noSmQ8-3Og ,35.29419327,-80.73957825, NC ,28213,0
3OKwP3ylofhDJDtWJQu5GQ ,35.0611103,-80.817254, NC ,28277,0
3H48sIcoOooMFsTME0Jm_Q ,35.22535451,-80.84614668, NC ,28202,0
eZN8z0unJgrfcrdQYbc0Jg ,35.136206,-80.907307, NC ,28273,0
io9bMYKycOpNIINO_h89jw ,35.2192722,-80.860728, NC ,28203,0
nUTYXUrW-kJkf8PCv6BGkg ,35.064123,-80.787683, NC ,28277,0
tgqionXCfcHxM1U4Q571-g ,35.318805,-80.951975, NC ,28214,5
7Xiy9epTCWc4ukshuziRyA ,35.1374122,-80.7343231, NC ,28270,0
F3Csz6QiOQ8cZvAycA27CA ,35.17705,-80.79826, NC ,28211,0
UxnNnTH4kjWALFUcqZYVag ,35.1408432,-80.7378572, NC ,28217,0
LRMhtf3OX9U31jxVhIRLPg ,35.1707147,-80.8512926, NC ,28209,0
LcEBVwhy1Tra1HytHjFZvg ,35.5103129,-80.5537957, NC ,28083,37
4lWzqNssAwFpRl-0oQrKlg ,35.196356,-80.85175, NC ,28203,0
3rlp1xCKSxF1-wGTyMxCZw ,35.210659,-80.6861459, NC ,28227,30
OFSM1cTMfFobADhqq1WcEw ,35.214297,-80.8553013, NC ,28203,0
qE1QCv_NR3pGd8oRpbbFhQ ,35.2265794,-80.8428142, NC ,28280,0
igJPhoIj2HHKeAtBatnM-g ,35.096526,-80.783798, NC ,28226,0
8F1mm36QXYRph9_vjBlTuw ,35.178986,-80.840878, NC ,28209,0
o_h1sAp38UQ7Gw3c2OLDgQ ,35.359761,-81.096566, NC ,28164,23
rHahPokF4Ne2yaI4lNKxPQ ,35.3602619,-81.09545518, NC ,28164,23
GcTjTSF3BSNBmx6SGdhUfw ,35.2010348,-80.842615, NC ,28203,0
LqS-SVhF6GEU_z21borBag ,35.1882548,-80.8916095, NC ,28217,0
GI9nWATB9s_1ECMSNnXEJA ,35.1717353,-80.8492716, NC ,28209,0
XlbDdblfNsOGiZ84CorRBQ ,35.061257,-80.814542, NC ,28277,0
KjQArjtwqsGsZ6P0OBUF6g ,35.063173,-80.7723, NC ,28277,0
ChtmlLa2KKFs69k3-q5fbg ,35.138694,-80.932815, NC ,28273,0
mGqN2mUUtzk95eg7LzMFnQ ,35.117008,-80.960047, NC ,28273,0
NKAMVsm7Wp-t0zAv8lRdug ,35.2393637,-80.846382, NC ,28206,0
bWYLimxMSWZpHWaLL-ml0Q ,35.34764106,-80.85273329, NC ,28216,0
XOXNnNjfDyxywTbG3DvKAQ ,35.211508,-80.761671, NC ,28205,0
jNaz8_Wr_fREyhgnfj2p_w ,35.2172053,-80.8407079, NC ,28202,0
