business,lat,lon,state,pcode,label
24CPJPyyJdMmQR0BZSbEPQ ,35.440003,-80.839302, NC ,28078,1
2zLQyss_e4N7wNWmBginQg ,35.44305937,-80.89534879, NC ,28078,1
ShGBRgBnUVT4TCq5aKvB2A ,35.4102365,-80.8558488, NC ,28078,1
jkAK0g9air0WZhc_WWvinw ,35.49537292,-80.85346878, NC ,28036,1
uokO-QRhipSBipIxWDRlTQ ,35.4467887,-80.8786387, NC ,28078,1
huU7yGH5QY-Rj4Cog_I7Iw ,35.445362,-80.881189, NC ,28078,1
mULK9fWh8kU4_vQYkd9ntA ,35.4045977,-80.8413535, NC ,28078,1
msq441xpTMAdWuOtn9t30A ,35.4084747,-80.86312857, NC ,28078,1
vi2UlcBHPlGMTbGWO1e2-w ,35.4316549,-80.8726089, NC ,28078,1
MxeJqdwhFsR8RSJRyOPyQA ,35.4366407,-80.8509927, NC ,28078,1
FjLCKeSf9Ynio0pzLqZifA ,35.5033479,-80.86398416, NC ,28036,1
yhXCqviccbMV0xYqNZxXDw ,35.43781655,-80.86689721, NC ,28078,1
AEcofpQLhMRmzYtAjuB7eg ,35.4430429,-80.8571938, NC ,28078,1
EDA8Xe7olLtFPHZMVTfNrg ,35.45817619,-80.867805, NC ,28031,1
o6SfPX7u9IH1hTPz9XyX8g ,35.4726665,-80.8737563, NC ,28031,1
VyxaxOrPvCSWAXrXve9y7A ,35.4816213,-80.8832429, NC ,28031,1
BIyXIfzesYAvvSONTjaMWw ,35.4822701,-80.860326, NC ,28031,1
c3I6_UVuzDYssaGGy_Qenw ,35.44224,-80.858527, NC ,28078,1
uJl2By2OJUYo2vFDNoNfpw ,35.445044,-80.86743, NC ,28078,1
5S3wSG1Qm0tV07NACtzRCA ,35.4370947,-80.8650041, NC ,28078,1
rDdWlw1lOS6F-yMEkhDzRw ,35.442525,-80.861123, NC ,28078,1
jba5IVZeVVGfQPXnWl9a1g ,35.499009,-80.848818, NC ,28036,1
C3Y1gSdghfrV1og5Py393Q ,35.4800058,-80.8900246, NC ,28031,1
J4ARg32Ux73UXz3RPpLaMg ,35.4445382,-80.8810328, NC ,28078,1
TiLtd4cZA1q960kRPwqB2w ,35.442525,-80.861123, NC ,28078,1
MPyi2cMt-TU4Q5spGwseOQ ,35.44488039,-80.87710056, NC ,28078,1
DNowFzgG7emP0ika9U2OkQ ,35.44482,-80.861954, NC ,28078,1
BEnW9JoHqjdMP5u8luCnvQ ,35.388138,-80.8552459, NC ,28078,1
xRrHTt8LcWsGgZ7yQ6YSYQ ,35.4575619,-80.8547775, NC ,28031,1
e1ihNeIiKCAp23gLZKODMQ ,35.44965825,-80.86795485, NC ,28031,1
XV4dJWbhD1-HRBT81P3zbQ ,35.40802,-80.861655, NC ,28078,1
v4Li-rMSM5FOjY2qKOXojQ ,35.489841,-80.8575007, NC ,28031,1
sv8sMINpvNXK2OBQfNllhQ ,35.432941,-80.8704829, NC ,28078,1
llJ7MkFrQcLuJpGIYOkouA ,35.4803275,-80.8891121, NC ,28031,1
ZMsiliAx9maEIPUcrNIU4w ,35.496109,-80.870537, NC ,28031,1
vXMxFqJWhL_T3vFQI2HEVg ,35.4834843,-80.8669182, NC ,28031,1
2CWnWhzMBBuj-wdZ6p78Fw ,35.48763272,-80.88816879, NC ,28031,1
yWmy2_tHuFOwDPqdue0afQ ,35.486172,-80.875415, NC ,28031,1
s_VG6L9GP6oiPUZF4uM1HQ ,35.458016,-80.868084, NC ,28031,1
eU5Pe5xTC2BFnRDVhrfaog ,35.4813151,-80.8841624, NC ,28031,1
arkOZb9cazVWeoUSCL_2UA ,35.373655,-80.831909, NC ,28269,1
xqU5USsLTaBd5IbGh5jAgw ,35.471795,-80.874461, NC ,28031,1
Z4xkWQr7x7D77bZl1Pwpdg ,35.476581,-80.893006, NC ,28031,1
5YeF08dev7IQw5CQfQCVyw ,35.372285,-80.839481, NC ,28078,1
1-mDbkWpGLqBIPgX2vTwPw ,35.383671,-80.880108, NC ,28078,1
Yh3IX2dg0eLxC9VdTk3gdg ,35.476611,-80.892949, NC ,28036,1
S30mQ1hgSqP6hkj1fYFJFA ,35.3684546,-80.8327257, NC ,28269,1
hf9j-PbDf_ixA43xSH8y8g ,35.480218,-80.857844, NC ,28031,1
FPYyojFXE_GSlRBPkUwxMg ,35.4800947,-80.887898, NC ,28031,1
MdAgvvnLTZ7gRrkQl2W7DQ ,35.4483163,-80.8900046, NC ,28031,1
KW0DwGRM5UjF3kF0aFbrdg ,35.4799209,-80.8883557, NC ,28031,1
nh0tG2CgJFKYEWh13AlJ2A ,35.4660979,-80.8725964, NC ,28031,1
kPjXlxDLPnN7UUHBj3Jp-Q ,35.480277,-80.887553, NC ,28031,1
1INcoGMv9-Dk-S6Au0TMgQ ,35.480186,-80.887519, NC ,28031,1
XCd20CvR2Vv3LYj9lw_0Sw ,35.48272172,-80.85997446, NC ,28031,1
eihgMkBGu299PgJPSGwIRw ,35.488756,-80.875663, NC ,28031,1
csOR4N615Qc94jSP0tLftA ,35.4073854,-80.86326064, NC ,28078,1
Qc2EY-9MEmgmvrCDXHUNJQ ,35.4812055,-80.8578533, NC ,28031,1
PSADt2DxkzGtqoZSGUl4lg ,35.4813151,-80.8841624, NC ,28031,1
1Sz2RD2iBYqxvY-6WQRcQg ,35.4820067,-80.86045167, NC ,28031,1
nTGF12T6t7nC8a2tfzBmog ,35.4813151,-80.8841624, NC ,28031,1
DokbdCS20re-Jo-OqKRilQ ,35.4877602,-80.874741, NC ,28031,1
5QjBSX8zXAXWQRvU1zIDyA ,35.4835208,-80.8650598, NC ,28031,1
RpBpV30TruRcQqo5cIDp4w ,35.4632973,-80.8472663, NC ,28031,1
jKvvBB2X65uTrlbxuILlOQ ,35.4821431,-80.8796871, NC ,28031,1
3hWKH-_7K2JhMQQBGxA4aA ,35.4800528,-80.8911468, NC ,28031,1
sgT8qBQrFvdOPKD3bSrY8Q ,35.47877177,-80.87627023, NC ,28031,1
VVeT1XqQYwrB_fbp3efdUg ,35.48190134,-80.88188008, NC ,28031,1
RFN2um_vsoliBtvLzH7PcA ,35.4761288,-80.8899692, NC ,28031,1
93Z8Af87euo4OtMi825_ZA ,35.458016,-80.868084, NC ,28031,1
dlzwh1rNfymW46_Y1ce8wg ,35.465861,-80.896325, NC ,28031,1
Hb_PnAKXaSAzGSdhiez5Kg ,35.4480686,-80.8901736, NC ,28031,1
khwoDxH5p-D9pLjCvV_Y6A ,35.4826458,-80.8601039, NC ,28031,1
#NAME?,35.48000301,-80.87653619, NC ,28031,1
G87AMzYkCgWn3-R7ylzN3Q ,35.481649,-80.885037, NC ,29031,1
MhGezUHeUM_0qMMPGLAlCg ,35.4596028,-80.8889727, NC ,28031,1
hZGSoybCO_XXKDSU4R1XJw ,35.4757488,-80.8986398, NC ,28031,1
_OlEcEZdjuqu-bI38qOfBQ ,35.4757954,-80.8930819, NC ,28031,1
TRuHe0bA3z66oqTsXQ7zyg ,35.4917748,-80.8569943, NC ,28031,1
qx3Qs8O5CVy0lWGpKixyeA ,35.4667753,-80.8412953, NC ,28031,1
6zYRNnF7amWbVq5D92LhKA ,35.4815212,-80.8763589, NC ,28031,1
V8zzbEQkpBAuEqAMAHiqng ,35.480884,-80.877148, NC ,28031,1
KnzUN6CSrojtyUjf8F1jog ,35.45890312,-80.89396481, NC ,28031,1
AiEKjZPj2J3MpnBZkx9rmw ,35.4660971,-80.8712976, NC ,28031,1
Qi_7WcHFwjZZsz9CHXC7Dw ,35.44946,-80.88965, NC ,28031,1
hkhIJMs4gos4C9z-BPckVw ,35.478567,-80.8931217, NC ,28031,1
VogO0HJwdljeJmCvy7240g ,35.479605,-80.8924277, NC ,28031,1
KKakXhlwwLVdDSUZ2YKTyA ,35.4842614,-80.8788418, NC ,28031,1
aG-QcGdP7yY7-UPyeyvNCA ,35.489841,-80.8575007, NC ,28031,1
ixXStCwFjIjTO4ZjKRnQPQ ,35.4659496,-80.8722084, NC ,28031,1
7rovMGe_R4eIMcJKtVtHGw ,35.4819938,-80.881243, NC ,28031,1
FEDJzSlA34EJ8ypqMWgVew ,35.4808386,-80.8784689, NC ,28031,1
aoD4WdDTiGzRIu8vV98kiA ,35.4816945,-80.8825269, NC ,28031,1
uM8JeO42ouAP3rdtwCY-OQ ,35.4638145,-80.8714831, NC ,28031,1
PKe8Y8BfWdkj82fICEVqiQ ,35.4822182,-80.8802819, NC ,28031,1
Pl89wWmVYfBEnrFworAyig ,35.4877629,-80.8586498, NC ,28031,1
_w1gGHqUVEJkcfs_ZCpmyg ,35.478809,-80.89336, NC ,28031,1
PhDAEkVfUkErtarKmjJFYg ,35.4780484,-80.8875311, NC ,28031,1
8BSHHR_EcF0qRAL1VLYu5Q ,35.476047,-80.853852, NC ,28031,1
zXYHtTO3Dfa29HtpilmE1Q ,35.4822328,-80.880552, NC ,28031,1
l_5S7dPY47m4XTKxGnGg9w ,35.500147,-80.848817, NC ,28036,1
HzFYDiqI4E2wa4VeYpi4QQ ,35.467472,-80.874308, NC ,28031,1
J1hMxc4F9ZZkiinavvJGiw ,35.47539428,-80.88884611, NC ,28031,1
W8mEfy_DuWDpxS7ub8q3iw ,35.4596028,-80.8889727, NC ,28031,1
AeDcqaiJVNDvk6SMw_jRig ,35.48792139,-80.84771398, NC ,28031,1
DrJ6xjGcQJfMllS19S527Q ,35.479225,-80.893923, NC ,28031,1
a6yWAE1KCgIOCU40iu8yEQ ,35.4805942,-80.858539, NC ,28031,1
4xH0R-iOwctZ76XN1B19-A ,35.4461968,-80.87893192, NC ,28078,1
JmR31zZjh1yeNLAGjhW2fg ,35.4486121,-80.8906773, NC ,28031,1
Y7u9P500KSe4n31E1CNXSg ,35.4810413,-80.8850864, NC ,28031,1
ZfytAZJAQrf0PQegPruz-w ,35.4427114,-80.8858163, NC ,28078,1
jqoOMY0NGpqkH4fK28aAXA ,35.4076805,-80.8649683, NC ,28078,1
J1fs9uQKGWcIvBkim6aUxw ,35.4463696,-80.8797302, NC ,28078,1
_xHWdTRXduK1iVmjuwme8Q ,35.4101788,-80.8550489, NC ,28078,1
r_UtfV_VFdv8f7Lm783JCg ,35.501783,-80.84997, NC ,28036,1
51l7Koe0kfW9TlNKtat7BA ,35.4963005,-80.8526954, NC ,28036,1
Xgu00SUO-pAeZucM3BQDLg ,35.4101415,-80.8509845, NC ,28078,1
5POL1en508Y9zVD8TW5lvQ ,35.4868032,-80.8600736, NC , ,1
gZw2S4h8XAT07vaVz30TTA ,35.49841684,-80.84897158, NC ,28036,1
HUMdEqtlPF70AqyZmiyAhA ,35.5017179,-80.849404, NC ,28036,1
y8ELffgkORhv6G8oZGJwUA ,35.500266,-80.849082, NC ,28036,1
nvrZx5PhuCYAfJSa9DYyOw ,35.4518014,-80.8655492, NC ,28031,1
gIc_vroB-7Hm3nJ-n5aV4w ,35.4857295,-80.8784194, NC ,28031,1
LSv3e4b0Q5PNgNgRjo1uWA ,35.458256,-80.867458, NC ,28031,1
DsT7r6NlTWzA1RTwkze8VQ ,35.40904035,-80.8608902, NC ,28078,1
eL0074eQcHYmS3uunlSR_A ,35.4253844,-80.8426212, NC ,28078,1
NVziO1RpTFUv1goM5qKP2Q ,35.438456,-80.843975, NC ,28078,1
A2iEtbuSV0N_WHGRPoF3yw ,35.445787,-80.878072, NC ,28078,1
Le4GAPf62PiMStvmgUyGKg ,35.442614,-80.882528, NC ,28078,1
5sBVX3B-rf1YrRXfQlVFxA ,35.47646713,-80.89279938, NC ,28031,1
MUsNBOK96aM71PJpLvWAvQ ,35.43486892,-80.90730608, NC ,28078,1
90Bv_eB8Sp3sC5S7eHwn6Q ,35.444378,-80.863922, NC ,28078,1
JyWIjjn3sLdRNEG6t_JrXg ,35.48185946,-80.88250607, NC ,28031,1
qDl34ITEzEQNypLSJzTJTw ,35.444966,-80.866655, NC ,28078,1
j9LZ5Q7NMP3tynZjj1_-_g ,35.430109,-80.842771, NC ,28078,1
4WraTqIs_aijQ-0ck67twQ ,35.441681,-80.872927, NC ,28078,1
cfdC4yF9Kufk88Al0TNiTg ,35.392098,-80.8449569, NC ,28078,1
_4zFDLCB8Ukz9JaJnzTi4g ,35.4060437,-80.8649403, NC ,28078,1
QJSuJH56y-0rohguLbDVOQ ,35.4462403,-80.8792439, NC ,28078,1
--7zmmkVg-IMGaXbuVd0SQ ,35.437086,-80.843688, NC ,28078,1
AAAkN8rNGBOlYCTp390ULg ,35.3717893,-80.8272777, NC ,28078,1
fJqY-E3adwx7LLozV1TfFA ,35.4464951,-80.87838823, NC ,28078,1
HtSaeWTvvUqCo5FcF18l2A ,35.3767225,-80.8423916, NC ,28078,1
Fk3Zav0PPGUTD1Fs6pUYgw ,35.442456,-80.857095, NC ,28078,1
YO2lPKDJ1kuMyizMmBGFhQ ,35.445134,-80.8779799, NC ,28078,1
zdDDM7eBLmg4BeCFd36rtQ ,35.44527592,-80.86208198, NC ,28078,1
l4ByLNdIcsjgnglB1aXQQQ ,35.4054689,-80.854551, NC ,28078,1
UsoHlPMkRVtl4s2qjYoxSA ,35.4071016,-80.8640787, NC ,28078,1
E3vrRnev9bbeQigNGhKd3A ,35.448493,-80.8870393, NC ,28078,1
7BrdZeAM89MGq9J4uINcHA ,35.4101789,-80.8550486, NC ,28078,1
MbPObYMEOk4-IaTG0kOBjw ,35.40833589,-80.86292241, NC ,28078,1
JXj3X8RMmVikVZGSWmh7ww ,35.4133017,-80.8338346, NC ,28078,1
aOoxi1xA-dHxmP6QJvdkYg ,35.4437385,-80.8787245, NC ,28078,1
OEnBuiez0un3EqtWjnWpSg ,35.443128,-80.859596, NC ,28078,1
YYzl8DhjUgPjiGnKLvi-rQ ,35.411465,-80.862311, NC ,28078,1
rhO7J9xmoS_jtZXqD-Uiaw ,35.4245019,-80.8860739, NC ,28078,1
tCqBGUJ1LHmFLKQskPPvjw ,35.439397,-80.864721, NC ,28078,1
MDC1leWTrDDxJXJhVCsx0A ,35.4438599,-80.8717577, NC ,28078,1
pZbf-H0BeOrsnJu5wjlM0g ,35.41048494,-80.85355997, NC ,28078,1
dj6ezvQ1ULvqgHQAr5LF5A ,35.443366,-80.885841, NC ,28078,1
ngxABHDiwk7-sIzR0lkePA ,35.405512,-80.865367, NC ,28078,1
UFW81FwQbeUnkzZQH3kFLQ ,35.410676,-80.842166, NC ,28078,1
mZZVMSiMEIwH268U3vKzjQ ,35.445904,-80.88006, NC ,28078,1
D-mcrNe8p86DcW0Mm8AsYg ,35.444905,-80.880692, NC ,28078,1
LymQXYNAomFUGOA-4llkhQ ,35.40737138,-80.86341038, NC ,28078,1
lCdEv4xr5fOji8C9RfWo-Q ,35.409357,-80.861512, NC ,28078,1
KQGvAW6CELj3JVuzuKXdow ,35.448799,-80.890924, NC ,28031,1
7IEfquxmZbOyFR-zUfgR7Q ,35.48138258,-80.88432491, NC ,28031,1
x_SEASAxrxrS-dzgyHBfAw ,35.483692,-80.878469, NC ,28031,1
MbDy7jq3ARWbGuJeMeybuA ,35.479983,-80.857728, NC ,28031,1
HwubpLEr5Hi_i1ihpN7-4g ,35.480554,-80.879189, NC ,28031,1
VbY4yD6UmA9jKKxHscrxvg ,35.4819906,-80.8846019, NC ,28031,1
w-ziUIHmB8Zkeior7jZAPQ ,35.4816437,-80.8767389, NC ,28031,1
XdfYrFt4tkHn3TZWtBPDWw ,35.4787833,-80.8933527, NC ,28031,1
q2FydAyTlJpAH4gNIFQjjA ,35.4783673,-80.8939292, NC ,28031,1
q5I1eO_K6AHC-3B8DB9Caw ,35.480913,-80.882426, NC ,28031,1
#NAME?,35.4857295,-80.8784194, NC ,28031,1
iLSlZ1XcL7KjfVVcJrBG2g ,35.4805942,-80.858539, NC ,28031,1
32CXwkE1lrzI_Ahvdsfinw ,35.4917497,-80.8581854, NC ,28031,1
OOcStAmXdGGLJIy32GAkrQ ,35.486225,-80.877486, NC ,28031,1
ZVjwIE0M3lYiP2Cb6ax8GQ ,35.447562,-80.892023, NC ,28031,1
2hUENHFcBIqop8-uWvrf6A ,35.4483163,-80.8900046, NC ,28031,1
vJ-KyaojDQj1R2BNrlDToA ,35.1420067,-80.5469564, NC ,28079,2
8Tq8l82FtDyHelc6C8FRzw ,35.2818742,-81.1883519, NC ,28052,3
lZ9ReZiXX8p6fgEQk6gIGQ ,35.2887,-81.018498, NC ,28120,3
1ddi7j3nph9tuU3J3TK6LA ,35.26091588,-81.14245503, NC ,28054,3
uMdvGQCS16HP6vvm7XVv9w ,35.268268,-81.138728, NC ,28054,3
z2Yivr-C0K0H2sLNXvnZyg ,35.24313986,-81.02848457, NC ,28012,3
Ghhukr_fp5q5D55zUS91Xg ,35.2429314,-81.0376235, NC ,28012,3
TgshgSQtZV-RTZlQ0ztmBw ,35.2602256,-81.1264516, NC ,28056,3
ByVeSIl4y7q2_HIOHRcafg ,35.2576465,-81.1145337, NC ,28056,3
VXFycyyI3uEx6IOHkPLvSQ ,35.2428423,-81.0376885, NC ,28012,3
9vaPzTRUntT144Rnsxb2nQ ,35.2636774,-81.13501288, NC ,28054,3
3oTml4zlPaI7l3-TDKxwkg ,35.2668119,-81.100948, NC ,28012,3
9hghdqoB4XWfEIL3llbXUw ,35.2534228,-81.0266346, NC ,28012,3
fc6RneAuOWeQDiT76Zs_Dw ,35.2589209,-81.0771434, NC ,28101,3
#NAME?,35.26373291,-81.18199158, NC ,28052,3
nMl2QWpH3J0r0-rdjBSefA ,35.2658915,-81.1327466, NC ,28054,3
7YxkvA-nxwuHbtBXyh7vXQ ,35.2606331,-81.1562238, NC ,28054,3
s-Iu1hVgyB24WxGVCQuc8A ,35.2450797,-81.0386647, NC ,28101,3
COKSA2i-9GVwKjCu5jI8Ew ,35.2984303,-81.0174483, NC ,28120,3
RqbZ-lsPBgQeDfLs80ELHQ ,35.26188676,-81.13946907, NC ,28054,3
XnJnUboR08yneTN0eI_P3Q ,35.2527874,-81.04212463, NC ,28012,3
KHXurEsX7zv3nIJ9kY2XnA ,35.2991682,-81.0208401, NC ,28012,3
C9yEssmvUMQojcfHXIx0Kw ,35.2606297,-81.134341, NC ,28054,3
aj0DdrjiVvWxVDZodgRTfQ ,35.262552,-81.1769149, NC ,28054,3
ATs9ECiHsGOKFkeffmWiZQ ,35.250619,-81.042871, NC ,28012,3
cgwtSTiBzshAiSQ1S8rWCQ ,35.2527865,-81.0286951, NC ,28012,3
SaMEkVVQju_mIboqfGg68w ,35.2572332,-81.1140609, NC ,28056,3
2yFkqUChItkYzrpe80PjpQ ,35.25820451,-81.11112035, NC ,28056,3
0RRaNifPGH9bv26uOwgIjg ,35.2617474,-81.12477556, NC ,28056,3
1YWrPdH039jhvo5H13gRFA ,35.237331,-81.072066, NC ,28032,3
00kW9yjLlphQLoh7G_3i5w ,35.257161,-81.112433, NC ,28056,3
_bxbt97LCA5zuU0goEhAdw ,35.2398343,-81.1229533, NC ,28056,3
mR0qq-Xbiwu__UJjNkDorg ,35.24344689,-81.03696022, NC ,28012,3
X7M-9RcELeAk2sbJhwtgsw ,35.2619342,-81.1342213, NC ,28054,3
EUztRNyUC2VqyeoQRrPpAA ,35.268457,-81.144701, NC ,28054,3
dnzFLUS1Cw77C1rMUMmegQ ,35.2505392,-81.176099, NC ,28054,3
8Lfb_aOz1e3nOWUSYLMLbw ,35.2628405,-81.1328363, NC ,28054,3
VjosGv-Ut9Pub0eXTVGvWQ ,35.2616484,-81.1557886, NC ,28054,3
iFT-kDdbDe1cqQiNIRa_dA ,35.2573736,-81.1109624, NC ,28054,3
DqNfhD2EHrlz6F76D187Pw ,35.2612219,-81.1354645, NC ,28054,3
0JoteSDMdGJSgYzk60vSdQ ,35.252182,-81.1448019, NC ,28054,3
lQJr4BZ84uGF3HAUK7iatQ ,35.2521887,-81.1447929, NC ,28054,3
EXJy7aAbzR3Z9UJk5GqqxQ ,35.2649303,-81.1477259, NC ,28054,3
y_2ZDekyaciTuNeJd60u9A ,35.262648,-81.1551712, NC ,28054,3
uth6SgbYiRlgUt3HBxuVlA ,35.2523762,-81.0445042, NC ,28012,3
#NAME?,35.260224,-81.128767, NC ,28056,3
9Z6_9bDxBQCt5Gfo6frXzQ ,35.241121,-81.122147, NC ,28056,3
BZtNKLg1S9k8s6fYkR1quQ ,35.2403689,-81.1207631, NC ,28056,3
0IofzT3AaxDypLn8CSOmfg ,35.2573343,-81.1113029, NC ,28056,3
6sntpzhCb95Udx7wxXp2sg ,35.248509,-81.03219, NC ,28012,3
0ZSKtN2rR-UkxV5AgenRng ,35.23690248,-81.01479504, NC ,28012,3
clBejTpLnWr5afJNVY_Ayw ,35.2590993,-81.1252008, NC ,28056,3
2EseSYpIwW6JaA0wUojd4Q ,35.2611573,-81.1351419, NC ,28054,3
Zc2KhpChKRaLFWO77M4EdQ ,35.2492,-81.080465, NC ,28032,3
GpidzCoVAyMReXCwF8giqg ,35.2474696,-81.0122772, NC ,28012,3
C5uLeHqDiJvuABzFVWpIqQ ,35.26181857,-81.12622261, NC ,28056,3
C6Ta5W6hwgXWfMO8lCqMaA ,35.25870389,-81.11945409, NC ,28056,3
T6pBz7Je2Bxz-Du_31LOwQ ,35.25938401,-81.12275638, NC ,28056,3
nXXLNRxAswVRiV5HPe9r8w ,35.2591326,-81.1253459, NC ,28056,3
uZBc32b7MlB1D9f8XFHzYw ,35.2601205,-81.150987, NC ,28054,3
NRAmrbIGgXgH5uYv8GGJ5A ,35.23581,-81.072487, NC ,28032,3
B3fn9Ytm8GEEivWq6KpktA ,35.2606577,-81.1131799, NC ,28056,3
otwI1y0912qvEiu2OrAZbQ ,35.2577379,-81.115306, NC ,28056,3
J_WnxyEA01P9tIN99cruPQ ,35.248251,-81.029601, NC ,28012,3
7zbTRmkPaiScH7tTSyY7Dw ,35.2321234,-81.0393113, NC ,28012,3
d9FdI_dQkJ6uiwpr524JcQ ,35.2956471,-81.0163633, NC ,28120,3
reqMBDUbr6s5zW4uzBngEQ ,35.263542,-81.184015, NC ,28052,3
R-f1r0RGoc8aq_9sNeNPbA ,35.2639769,-81.18428, NC ,28052,3
gwgcYSaHNm7ZU3r6QL_sDg ,35.26355,-81.182691, NC ,28052,3
jyVs6vcx325h3XzB29cOBg ,35.2983975,-81.016305, NC ,28120,3
yVhNSbay4kc747Bg88p7pQ ,35.26305876,-81.17756035, NC ,28052,3
MMs2BKvQau-kSl-kmNRcAw ,35.27321094,-81.01537231, NC ,28120,3
GxbUl5s9IOS01-bV0yT7qQ ,35.26355,-81.182691, NC ,28052,3
_5S-0t10CgqKuMW6yiklHQ ,35.2803528,-81.1885975, NC ,28052,3
HKrYkuApZaHgcqqSL5ZwwA ,35.26278,-81.186232, NC ,28052,3
MYKcCSMnRSdU_jfdlZxU5g ,35.268212,-81.222781, NC ,28052,3
640Up5vPJ8xUE4Nmci6yXw ,35.26347,-81.1837495, NC ,28052,3
EsCpkEQo_3wFw5gP-Pz6GA ,35.288949,-81.017299, NC ,28120,3
bycbSTD-H7kYd0E0mtM5NQ ,35.290449,-81.18925, NC ,28052,3
c-YmL07i_4Q0cvCUxl11VQ ,35.23597995,-81.07268002, NC ,28032,3
wpzRZASvqKcRIyCBU87ijQ ,35.264151,-81.181137, NC ,28052,3
WTFDOzWP0DYzRDIjzEXwBw ,35.25194902,-81.03407918, NC ,28012,3
z6yxgJ8UW0UF7dJr65rC4w ,35.2435542,-81.0375581, NC ,28012,3
0075mxNLkTUOVYD-q-lpqQ ,35.2621669,-81.0431492, NC ,28012,3
_DhNP-UOMbcoCpBnlsG9SQ ,35.2418362,-81.0378816, NC ,28012,3
Vv69IUMbE1Xdjt4-jmT0bA ,35.2673538,-81.04036778, NC ,28012,3
qqIGwFEE-2My54wRM11eAw ,35.2511857,-81.0448467, NC ,28012,3
_ESuRoWa4UKvS95IaePulA ,35.2367798,-81.0156748, NC ,28012,3
1D2uwDs3xKKUdfECxzq8nw ,35.261612,-81.1421688, NC ,28054,3
ucVpPDCyHIS2-Ou5RqvbRA ,35.2445619,-81.0374471, NC ,28012,3
GnbdhFyfTZBRda6_LS_hww ,35.2553417,-81.0375889, NC ,28012,3
DAGJh-2ji8QkfvUAY77hpw ,35.24014983,-81.03765893, NC ,28012,3
zLBsKO17IVV2g1-XlXWJ1Q ,35.258699,-81.0778938, NC ,28101,3
jBdvQtSzYXTm4myyeBfx0g ,35.297603,-81.0161715, NC ,28204,3
TINqpvaOjgVHiu4wgWZOhw ,35.2911512,-81.0241729, NC ,28120,3
OKlXchOaMlv5F6LEdaeiow ,35.26391759,-81.1817504, NC ,28052,3
#NAME?,35.2575436,-81.1136656, NC ,28054,3
zllWgXyzGWhTG00FK0IUtw ,35.2429243,-81.0368969, NC ,28012,3
kioat5SgOFyVLjmENWQfOg ,35.2637842,-81.1356072, NC ,28054,3
zL7ur9zT-WIUTHJrrh_xSg ,35.262099,-81.140282, NC ,28052,3
0gjwe_hk5nxi16uehets6A ,35.310128,-81.0363255, NC ,28120,3
UING7EtyRKTK3hLpjg-DYg ,35.259925,-81.223502, NC ,28052,3
A6_gXBRVuGgs_wtj_yJDpQ ,35.2635534,-81.1831932, NC ,28052,3
A8C2iIM0MSwz-0DLJBGX8w ,35.26252365,-81.19623566, NC ,28052,3
m3bgjLWX7s8HXxYTKYjKzg ,35.286082,-81.190396, NC ,28052,3
0z_wWRoYmcWi6OVILvAn6w ,35.263722,-81.2039999, NC ,28052,3
48PJznErl0Yj9vGzcb0lwg ,35.259507,-81.215327, NC ,28052,3
7MwN0zxxJNBWJ6hvsBjGPg ,35.2443065,-81.0376627, NC ,28012,3
TADEJNPtxtN2kIsVWmzcIg ,35.2592,-81.216154, NC ,28052,3
T2OqsSHsbVbpr_xGbO1zrQ ,35.25238438,-81.02653786, NC ,28012,3
oQ4PzQ3h1kHhDctK0_OquA ,35.23918271,-80.98377999, NC ,28214,3
saljMuo0eSMWy-C7yjKaRA ,35.2611594,-81.1786634, NC ,28052,3
PDHLbDEaP3b3F05DbtNekQ ,35.239984,-81.078165, NC ,28032,3
0NAZOnbTPw4Rpn9_8BncMA ,35.2625621,-81.13549, NC ,28054,3
4dTUIxcmV5zyN9kBOwvalg ,35.2627229,-81.1569273, NC ,28054,3
Ej91-of6EF-y0lNirxIfqA ,35.26218,-81.156604, NC ,28054,3
1NygvsYk2II0xpTOI5-TFA ,35.250835,-81.0300047, NC ,28012,3
8SSUZcJ5-WLIKW81zL6NOw ,35.28065987,-81.13320708, NC ,28054,3
BaOZC2pK8H_ixlheytgUaA ,35.23598,-81.072685, NC ,28032,3
7xvq1fDBuLIbymEU2KxHRg ,35.2522548,-81.0432267, NC ,28012,3
RPvb3-_SHV-nYfLiGFLAWw ,35.24945899,-81.03033096, NC ,28012,3
4nHG3hXp2_7RalzwBGvlPw ,35.2633736,-81.1341025, NC ,28054,3
#NAME?,35.2639611,-81.0909679, NC ,28098,3
_MPBWaM75F9KU0L24MJYCQ ,35.241144,-80.996639, NC ,28214,3
xgqV-EAOOQJ0L_I-K6nXMg ,35.268454,-81.131011, NC ,28054,3
k3zmDAZd91HUVlhfUusPVA ,35.281686,-81.149641, NC ,28054,3
xA9EJAQF1Vr0K1P6Udr1UA ,35.232611,-81.0391889, NC ,28012,3
V6VBg1sexfS2cX7yyPZmFQ ,35.24338594,-81.03793428, NC ,28012,3
6beSmzwfsxwqTWr9m08mVg ,35.24327089,-81.03763073, NC ,28012,3
xQWU94UZdFZejs7kn1YJ4Q ,35.27132572,-81.15232131, NC ,28054,3
vvOzkTdTsYL7HOPNWVdT-Q ,35.253438,-81.178428, NC ,28054,3
92UwiPi_dOQfCP9dxhOeQQ ,35.252175,-81.028991, NC ,28012,3
akPyWKARJ_-ZmnVBgpLyRw ,35.241715,-81.0378824, NC ,28012,3
